id,X4,X11,X18,X50,X26,X3112
201238668,0.5229357574566943,10.362942749191866,0.7483678285754297,1.578611119189599,1.1851826503947631,147.44030263497652
202310319,0.4133894358506444,15.397644759547731,0.3036493046957472,1.4248413339911135,1.215355344863855,373.1904297791309
202604412,0.47009513206182507,17.241119553588195,0.9910587981138629,1.6784114787397173,6.829741601252451,845.2632436849805
201353439,0.45184693899314576,24.367067580373604,0.24687144088858454,1.0615965040802062,0.6361263670866352,559.5978966424034
195351745,0.44676957431015063,14.856040313127876,0.19218539874899973,1.2912831739947295,0.4259962882541112,206.23848349384406
195450369,0.39806190884175463,15.581098356459854,0.21781614258677942,1.2259409281379554,0.5564333660278942,231.627685525232
196502338,0.48870073178922074,14.262355838228006,1.1341858727656369,1.7186479101451524,4.0412641176024025,387.81316049626537
193570629,0.45563378850068453,15.498149521329019,0.2440858411444743,1.282971371049508,0.510680210392452,238.54927998274786
202963682,0.4567610173881667,13.302694502852818,0.8296605202199941,1.7796603362603483,3.75960925883759,546.248750141963
187448653,0.55401405494739,13.954517418591715,4.218796625903214,1.703609451808423,5.738557534495835,1209.2641401398278
199165205,0.6990855865689267,6.03180032392486,20.25825774651921,2.587200496515817,23.09419437838892,1062.2235494758643
202781285,0.5684652345889931,12.10117054624075,3.121484021573822,1.701538733752825,15.135212644216278,1329.1065976974
197744053,0.49709393428899357,21.085482107241873,0.9832738831291618,1.1790113375004054,2.2198394552200607,1566.3911936656352
196321036,0.48458612636481113,14.84646406867412,0.22964795808579144,1.3903176329943567,0.7663197421614624,203.89820567298565
202615809,0.4412082920549682,16.24266939873718,0.21891699064798809,1.3674783913612492,0.8662645769756034,287.54526748326407
202773859,0.5098034729190465,18.076370077615245,0.7655343980556992,1.2796977133315635,2.425410587419366,749.3875572599211
200027601,0.4848923983496718,12.081899432098327,0.7112004337258153,1.710111573862845,2.6139879674088817,444.1150933840873
196461564,0.4578124854980776,15.447166522795294,0.26164676819986776,1.3157215014128194,0.6721787086204859,298.5977002955711
197522503,0.6197179416848985,13.099550214500798,9.900620290627842,1.753697996030906,30.92322830044471,2477.9963824948677
197923137,0.46100284828143323,14.55065349376751,0.9884727147684248,1.7012423880889929,4.841460695814062,1019.6582182363054
202669041,0.45791614577449724,16.314417342696856,0.2903362438102675,1.4204913233926018,1.0899102520350927,277.4776922600334
148860951,0.5101819152764357,17.948290711705674,1.561885336986533,1.5168787862488406,10.762825634283661,2538.5790168363847
193491962,0.6965640174333846,4.104984922826217,5.048235286450547,2.349953624269138,10.98330363385853,210.80130972526567
196337417,0.5573188538705095,20.759357006425304,5.027454751384533,1.1596150449160492,7.043077245164998,2228.707273350483
201709046,0.4181283040506301,14.70547461087696,0.3201294413398614,1.3599762793525996,0.7148174075541893,364.67736049097545
202676795,0.44456838724747993,20.935008898097152,0.8072944769672205,1.329936371979306,3.4934469361403626,997.0623079546828
202745496,0.4355747323801066,18.57260694981077,0.3995808596231677,1.415507891036402,1.8925289582082043,1005.7254632577066
201938880,0.45946080276372037,15.918967419667009,0.4654574839231793,1.5924524331490322,2.308378071240571,416.9072847944602
200426127,0.44712377859605973,15.748863275733706,0.20248072902483116,1.3988626181711261,0.6048414316029193,201.8978046990096
202485442,0.46504739277596235,15.079693457718166,0.42578361099017914,1.3677348925463462,0.8635659053937392,302.0409498722581
202061533,0.6209499903702613,13.050601228360454,14.263198840955857,1.617401126113197,27.42405756238668,1830.8022594895745
202914259,0.558285728513699,14.819261785274009,4.125355403160558,1.6228693711800644,14.006352404267261,1708.196949344534
198592331,0.5397661579702533,11.16938700111576,3.5705954494191765,2.0683807942205776,18.769210532859884,1451.115691134385
199600168,0.43980348079028975,14.173022705099191,0.41846409499367254,1.4516688341035444,1.2951948249966898,273.5496342566083
201903388,0.4882892962694879,15.86199986403226,0.39778673217103716,1.3384804242763098,0.8435535953479434,311.21995728912924
195351744,0.4453899037894828,13.76877743681755,0.22111298512170105,1.360143611895877,0.5405428021694251,221.4481516751239
202640982,0.476964806512441,16.838287810403124,0.4219351813335979,1.3301775289436886,1.1693551568347051,529.6982066345756
