id,X4,X11,X18,X50,X26,X3112
201238668,0.6468331566786722,9.452404306714625,1.7688962988154204,1.6679867446722525,3.518726526298555,254.94257674580186
202310319,0.4296701687704957,19.344241413215645,0.36829814974637975,1.1800324478864244,0.7438760390296996,456.840985271949
202604412,0.5655832216770948,14.560324198059604,2.0833917385936833,1.621747244083188,9.046402095425611,820.0556872860307
201353439,0.49836471856701825,29.570989697409907,0.18796944685439118,0.87138175147441,0.7424479127886289,941.6312089255644
195351745,0.4980158983324883,12.758819018028294,0.20046477636514842,1.4097463812862514,0.7199422973863743,200.3267110694051
195450369,0.40465740627224217,15.900883801150032,0.2546089817927795,1.2928284630768192,0.6066430573885306,203.77397262291393
196502338,0.47611017827006646,16.185747954867654,0.38482329394925535,1.491030453741126,1.4733858331483802,321.87165475082816
193570629,0.44519712984315973,16.370395562264584,0.2333517359631014,1.4058921098094486,1.0758204828725575,338.6298027343807
202963682,0.5205452241730364,15.63743946053716,0.4302198987278892,1.438453693423474,0.4873568601690683,503.06345097862015
187448653,0.5196308088454406,17.034287113199866,1.9706061732121753,1.5756642447283509,5.541216147071153,1499.5142176203447
199165205,0.8011786662248368,6.268483867590152,14.766996625517049,2.488185345301511,7.929205563890725,727.9207816541019
202781285,0.6751175721171615,6.526388612494195,3.5680301314644978,2.0911914465725103,15.238671551077143,1187.9782894045563
197744053,0.42808413889480534,18.655505863028992,0.2837238148857124,1.0694411589844637,0.2851147778364526,380.4354825649701
196321036,0.4680910233902683,20.48925628645537,0.1405345626210021,1.0742766816296216,0.30624082905947864,108.111864809202
202615809,0.46041364872123414,17.188581433559655,0.22739731466242577,1.3477589098463714,0.5334560692573568,206.79049084109624
202773859,0.4544485333822808,20.057534844733546,0.37772002299027435,1.1721107907903994,0.944068388695904,542.7676948878661
200027601,0.5411385137924098,11.498488942091427,0.45401239832730467,1.9425643004684658,2.322453048420495,194.95569712361151
196461564,0.4857709483798797,13.807691719159639,0.26298516430013874,1.441841955483383,0.5678639340510151,194.24840194976687
197522503,0.6089985242930733,13.32948321003372,4.095921386566092,1.6092292935818293,14.894069491803087,1633.6153755954315
197923137,0.545933167555482,13.30950657168672,1.3130243143557558,1.8864494306808643,6.392778142699841,724.6015124132916
202669041,0.46609727248184163,22.02351231609173,0.1805172075627359,1.0836535695746288,0.5993044239051187,181.96328427439238
148860951,0.47812715203108747,20.101454976096175,0.9416808747105985,1.2472290455330195,3.442875359519726,1984.8887985426165
193491962,0.7267567705336868,4.871804221063448,2.9744795651531946,1.925416884064225,17.289667499618602,601.7174886030527
196337417,0.5513736065701934,18.72892322722934,2.8131695885183854,1.0980355800108725,8.324434323997608,1739.3719482423026
201709046,0.4096474494671018,18.22913725342663,0.24644388913533732,1.2054937313836052,0.4056414935207497,298.46201619716857
202676795,0.4229913383640625,17.426234810829758,0.390197598596279,1.408437876320278,0.8793188149304425,285.4780969294547
202745496,0.3639419398751524,19.04522602754345,0.3241069369512651,1.393952313080645,1.7775251298436052,940.4793002334172
201938880,0.45986715224376745,16.98060678516405,0.2256545668058648,1.6286906787104691,1.5176573179448918,227.7359362302772
200426127,0.43296661334248343,18.164829519804464,0.1788880427328291,1.4483931038613678,0.7995254070051687,193.55023285188844
202485442,0.4594435892698851,16.872333811677006,0.6253169427871419,1.2745737041348144,1.320939202280848,508.92615758144615
202061533,0.5980678912843038,15.181331827881237,6.946852126547133,1.3666413722436035,17.429714318498924,1977.0198834080943
202914259,0.5076823054185771,17.958449561534692,0.94374199575776,1.3830278140858756,3.4440166591348897,1057.2236026078294
198592331,0.5739752401827859,15.318416559640053,1.8139435000039865,1.677275195416438,7.09541454140704,1065.263670448846
199600168,0.5164885936563121,13.940823135859398,0.5854977551840393,1.749819059262427,2.6442430317495,291.74159519750305
201903388,0.5259111940604162,17.388693730491195,0.3314584623918061,1.1529454168028415,0.35075931783857683,335.54049250437424
195351744,0.48083713941652745,13.097616123001293,0.2730861295830216,1.4331320703808266,0.9561689894068003,299.78696156633794
202640982,0.5032951807339693,16.34198636403627,0.7703215139384311,1.3141248507471086,1.4591303983042967,950.884747776227
203008063,0.42360569155182487,20.784580033749698,0.15212319944449004,1.0272551853786962,0.2164734573793673,263.30871212741874
203041402,0.5087345939899155,19.69173883674249,0.4990688948136555,1.4003269454322658,2.0348779953344796,660.1685755999919
202976372,0.4382061208187432,23.700498670672122,0.13254612312276234,0.9244847465299957,0.17715430261705023,204.43162668678778
202781899,0.4234877606960891,18.77864623130596,0.5187075049724944,1.5543670332221124,3.430537842190765,1169.8934540593252
202935539,0.46750430234006723,15.039247361900735,1.109548798569897,1.654530220297706,3.096804281525162,1221.4180310737358
27915559,0.6270232097232539,15.002335973886295,6.883064059570113,1.4065349346252907,21.664729337171625,1592.8136624249237
195987018,0.626482336313569,12.46517839106195,9.369433405772298,1.6420708761464775,19.422519970560096,1982.9420662199643
195855230,0.605099499967677,15.00043232633742,5.580012096330095,1.5954702299407801,28.543426111222022,2366.640228760035
188367237,0.45014243355130446,20.043615369295342,0.12316480401109432,1.1022008992963606,0.35794501744416884,141.47754389955085
201671774,0.6067603314442911,14.75489114052286,2.131884596642909,1.5007876301892336,7.07179931847176,684.6512106122714
202828584,0.5920028353722071,16.052116465286876,3.6748505653767047,1.3612133721399535,11.978533006002927,1431.5532157863142
202814621,0.5181764508992243,19.476618062603592,3.256452567142789,1.2646262987733632,7.8619625542627425,1975.5440016686914
202141635,0.9226208573655653,6.573001164512051,6.252859746175869,3.2812609409166393,6.162191325727409,228.4363197703008
202982651,0.44819335247973435,21.802705686684334,0.45836216595114576,1.2448392444312697,1.5804031796713556,563.612695131701
198359908,0.4639414667749997,15.454408265382808,0.5685307256664528,1.3766545368032608,1.3228010728948676,413.5717449508978
202870363,0.42540191408274763,19.669817213573886,0.24834057152322267,1.1438605984166723,0.5304561481974799,273.0330153058706
196054068,0.4404482647430154,15.691584869291692,0.16371226750674947,1.5624656592293649,0.5874791430458002,244.25382530722567
202199298,0.45194690721012176,19.32714610402192,3.007347637880762,1.438347807402199,7.515018240464738,3874.3199028410277
201244250,0.6729142879479841,9.621481517500614,1.1406693261175935,1.791945827671244,1.6325728768512502,112.11519983870349
202954972,0.41746111460112434,20.112340103950864,0.23345985268725725,1.219582026208708,0.7130340982405093,252.0299712781279
203021317,0.5414754074451417,15.292501824139274,2.8648362790541415,1.6904160490687947,12.643986849592117,1757.6220517223676
169282459,0.614661159078682,15.033499157587105,5.7239088571276895,1.3930984596992386,24.000595238293844,2628.730027262666
159429220,0.5246797850780817,16.74477250096065,0.7962735403809853,1.2680229654640243,0.9041895927122106,959.9297309951547
199348370,0.3944309416333266,19.319812804050198,0.24012449251513088,1.1025706270585378,0.26936449140458685,280.85545971016563
200407722,0.5386429763684596,18.274740321900122,0.5516577652799822,1.1586421129457696,0.9057670522421398,472.1043099183713
201408099,0.6033065307171211,10.754211022889066,2.4314275876132685,1.7573534899642151,4.521714144804288,881.4071064496001
196295650,0.5026536087055662,16.68671676157181,2.7492207404337012,1.4179975274428231,4.57818453402356,1154.9798600525162
187753922,0.4995966792933254,16.306399935759465,0.6072362402644331,1.545133159142816,2.488737743393003,729.4111420642292
202373760,0.5772972422502411,16.09124801519038,7.95943171909957,1.3792648128246943,23.46656472750718,2786.1709081246877
196817501,0.6255982062211727,11.189504597340465,0.7043317132584914,1.619835135027577,0.8864331936293143,98.31001441645043
25552018,0.4765632376037059,19.1991986474361,0.37890793768865416,1.1030554458844426,0.5893658333318418,502.1043096115447
201535434,0.5010907649404032,10.55012977723319,0.7753826788519205,1.7346817230090346,2.2988152889064013,402.94068572744965
195153043,0.8539331320409745,5.156949781421456,14.292812553930816,2.2915397994872655,3.0012939125626956,2102.2942262510696
194213795,0.49599533247787325,13.887564814321028,0.4947596544619687,1.3307541390491509,0.9458031375388142,216.10666072718598
139869301,0.46665637901450086,16.191930497165348,0.3283756483663352,1.0664061526935726,0.2726300259098807,370.8536557579586
201656588,0.42819495221275716,15.876177374887094,0.34728645756382975,1.459603125200733,1.2560048791392888,525.4061825369361
198859795,0.5924839537988835,16.13987480645949,7.0187547744985945,1.4376121976852112,13.264507701655866,3304.338768715263
201931645,0.6173373396224054,14.032487376400251,8.587407486024446,1.8446979832505408,66.80355222250869,3605.6876701656834
188947713,0.5865164769223898,15.329049581699282,1.5520592227869863,1.6989380582109428,5.5625245859608885,1283.5152779231287
202779464,0.6820904790437516,14.19626509044102,3.5850606094888087,1.1723738519541946,6.4955232649600445,392.2609453578182
202081046,0.41638109893657266,18.912140648226263,0.29928184315917994,1.32304750441421,1.0265498997405618,504.04367659229024
202695446,0.4891173840502375,19.47279147224319,0.28012360740687514,1.286454379153199,0.9484761506471895,369.70223420777324
200753497,0.5703864443290989,15.89027411949189,6.992669540443256,1.5569502236570545,21.608046169230022,2488.3687454170426
201177075,0.47128768898969076,18.987194550117582,0.04945509707981234,1.0387175092104908,0.10969952575922133,143.47060849904037
202537112,0.43830587577375296,25.09008685473869,0.27580523903358967,0.9782012042406176,0.7365707557537451,644.6309840820469
181953048,0.47665088312752874,14.04058464463763,0.1863630657227869,1.660501251607455,0.9777526826246087,121.92792462238893
202699487,0.44007840668987824,16.606623287092386,0.4060198401501665,1.5736365118357083,3.5399519197479474,612.5959067526964
201749012,0.6300440698585246,18.76796697676869,4.200242406818004,1.1459244458640432,14.960971270153381,1098.9022679538803
199259398,0.5162054558348731,15.11635851279356,3.699879355119235,1.1988344604123742,7.838846304220241,2597.299503383213
202908410,0.5904420536242615,13.876839846712292,1.1379906694344164,1.6920823660253363,3.485217481215716,448.2664994885523
201148830,0.422707111903159,19.780808420302535,0.20677559546447066,1.2084100222311216,0.5995811250016394,272.6236139118471
189214270,0.6669660834156905,10.213138011418998,2.2378915937356383,1.6952285101560427,1.421309400981588,671.3488451909815
202583099,0.419431519722178,19.08444805466068,0.4422878661144834,1.4317519309113764,1.6819146089845711,707.9185369380411
200143957,0.4267263852091178,13.280841671543826,0.23285374323203167,1.4060125531229501,0.6328558740083976,174.03261817060041
191251363,0.5596203431072896,20.246916316185324,0.24223832415529456,1.0979852096907583,0.6477487953932007,249.48288031641323
202147844,0.44774644870514296,15.062047772885656,0.420332373353363,1.55742588699346,1.7285093587622236,342.7488229995023
142445748,0.4481942849389512,17.18221735584144,0.3708278383935419,1.3043476984840028,0.7891488706381335,440.08381837027525
201868304,0.5628130261902492,14.78896709675724,3.4684620277030485,1.657297287854946,17.54628268538257,1992.45099891994
202590961,0.5891812970898497,13.934616402957504,6.246662622940587,1.599629708762385,14.86942431489404,1723.9695913952967
199280650,0.6770259805008443,9.325563948771796,2.0116358548108204,2.2991024725976112,2.7023080267774104,221.58466978609047
189096296,0.6980442225754212,7.347284891363675,1.756138264141372,1.9031582625708958,1.2714880798889754,288.4151026186719
200506121,0.712485791930035,6.426522306499604,2.107791149707766,1.8559026489625188,4.448495271556222,137.0270995514365
201534621,0.6605735916045848,10.892965025335487,1.3573208853706589,1.801653032873534,2.764168659410567,208.54252650887227
200599461,0.5409104267585322,19.079891382663106,0.44371483906723297,1.2559330653399912,2.0524808107058123,413.7974048277487
200188726,0.41805369959491356,14.414721416843353,0.3449518427075871,1.5108566709846933,1.636854779464974,576.0084789999961
189702290,0.5130943691085709,18.133688725228094,1.6632799487644505,1.321772457020562,2.7912598243057936,1454.981878883719
202535829,0.4982898333682424,19.164881973320753,0.23244237638471474,1.1985803444933367,0.44389654655459115,409.06209218912153
201515537,0.5957088405877263,17.782142357183705,1.4745960735728543,1.2177446814789996,3.4112693019479403,789.7181178168438
202810569,0.3781667479234543,22.27126801962558,0.6049642034682879,1.302201229254957,1.738186834969098,1519.7872525342516
201800771,0.39582884943962376,20.82181976416482,0.3956614407797011,1.1321475319651892,0.7767422434974036,550.1892832613972
199189681,0.4108580441491577,20.93021312459732,0.29926483611889126,1.2990165453061042,0.7790682618428676,1120.7640838199643
202657450,0.6520050941728059,10.098804717954412,4.052362753139189,2.0433714747213276,6.4162165160868705,394.3388669493033
201097968,0.4296283025378426,19.933191916901286,0.2007157001091724,1.211033626882109,0.6356040584868115,237.92376015785126
203011549,0.41582180704786614,21.13154985484985,0.21910791411375993,1.203244495521034,1.0016621684114604,340.9475291960336
202331548,0.5625573613504672,16.619379030903836,3.0033125108934056,1.5279733919532115,9.293741802806235,1457.5203677067157
202384503,0.6065975347672062,14.535436401021014,8.06356434541296,1.4018689314926518,23.911678025655895,2255.0746985031196
188188694,0.480212929530786,18.451344579612105,0.8416806698561345,1.6315768126250079,4.84904272790712,1478.264817780686
200256877,0.5412479904287772,13.29824735627925,0.4818025672136329,1.6273924154284418,1.7198443363843636,216.8840538577987
202830210,0.47696324292428105,12.325746761263556,1.5725106914696345,1.6504219212363718,10.315697515926988,795.2449234710059
202080338,0.5197034553514861,13.10440163829438,0.5778473395356035,1.650654623849153,1.6460761423212638,307.0186916965161
202529456,0.34753039910173816,14.271438803621539,0.19790158834727845,1.4942394106801105,0.32480185542953693,384.67993035084777
202505590,0.4780906910341577,15.261319551367738,0.4460292680867869,1.564982377359261,1.2756225714948184,223.33869428872265
202697188,0.4104086811217643,16.033292397875655,0.23307943124561786,1.275350833181629,0.5774563393496845,152.95322775342268
198025994,0.6032900587315003,9.109165348076989,0.7206425945881393,2.1624471855889915,2.1782250495462145,175.36365358976363
196379992,0.4783424595592237,20.23421342210431,0.5573689117675819,1.1542136785068509,1.5370589678702853,1121.766679945984
201952298,0.39904696735055484,16.910028656852027,0.41066146673166937,1.4147427126250454,1.8302949052508617,647.1896498581631
200945357,0.55273999378088,12.13976386183153,0.5464752848125354,1.8014991845080146,1.4679012815015224,178.10691589338697
202491829,0.495087040497172,15.666418737508225,0.42255123295991626,1.26899947033766,0.9224893751642214,314.77188369720835
199287047,0.42379512648978357,16.395536082136847,0.33932268311862107,1.4100660023875873,1.2326068898277471,486.78307761546915
167394051,0.6529289035631451,10.736262295152368,8.257403858957476,1.9374392474899622,27.405266699853538,1679.0661546240322
186514610,0.49096552121735,14.355384009909212,0.30224641833886706,1.2433598577695126,0.4506290069047704,144.48159556697178
200741494,0.3905877969902896,20.14324365253656,0.28166254233453053,1.1583657057129766,0.5938514370921286,331.07350898345294
200792873,0.6043216899586938,20.97515250996291,0.9137963864475332,1.087247650609781,2.6462281342328833,181.73564587587865
202792431,0.4682612636297923,17.558936511663415,0.3187593397531191,1.1158177094318893,0.3119573001671837,283.1762558985828
199585632,0.43244780639662683,19.661497695348398,0.11230075649252187,1.3123813114332714,0.5353864491277995,295.32132335049675
200765845,0.8912821315423302,4.756530609385247,14.229400251099193,2.523551995039469,1.9859416756610568,1536.2393735575536
201213605,0.6811123909745994,7.625581143726118,11.662298617408359,2.0662753225353137,11.365184983293972,434.2409451491617
200766470,0.4853326462128934,13.79789774049794,0.2964886906977731,1.5107347036154364,1.0591456652298592,182.29699566396022
196919603,0.6826011986604772,8.275016963313261,1.6755324416685144,1.5264067449153698,0.6391976592510445,66.37979300358754
194688541,0.3613748923515727,20.418402239237444,0.3661949390912176,1.0815990321636428,0.6694794500406502,335.9972797511955
202480352,0.6027261821109571,15.901454586978225,7.0108912713341205,1.4574803867058228,33.307228178056526,3733.1224341229
200121413,0.626452644757964,10.022516380374116,0.6147774431265882,1.791763288681718,1.4566408942874323,67.13286410095269
198154272,0.46854634148841645,16.92077823326417,0.44282935528566686,1.3802020984781629,0.9410013132309987,245.67036878758628
200124545,0.40873835021417965,18.732879991816098,0.408099556903116,1.3096608984373057,2.0787492158653866,961.2725103158792
202472865,0.5054209625990761,17.612604561331146,0.5621895025610367,1.1979076416321064,0.8998991457581351,662.6736032370696
199909715,0.48695930604993576,18.364719427427968,1.5965897903879682,1.492798170733273,5.130292328171048,2057.1401374712536
202908924,0.3657609992294651,14.80481635538403,0.2309633878207694,1.3095798079136116,0.34733823035609346,231.93254656307974
